代码,名称,行业,评级,总分,质量分,估值分,催化分,左侧分,最新价,涨跌幅,60日涨跌幅,年初至今涨跌幅,市盈率-动态,市净率,ROE,净利同比,营收同比,毛利率,预告类型,预告变动幅度,距60日高点,20日涨跌幅,快报净利同比,换手率,流通市值,红旗
603000,人民网,数字媒体,,65.09,40.384305655214284,34.90909090909091,97.0,100.0,16.66,-1.128,-7.838690048127461,,86.59,4.787,-0.86,-199.3717830083,-2.4438642778,31.5380279173,扭亏,497.225,-17.22561732995478,9.245901639344268,,1.63795,18420812992.96,净利大幅下滑
603038,华立股份,装修建材,,65.02,31.024871464071424,42.85714285714286,100.0,100.0,16.09,-1.046,-2.896801448400732,,201.125,3.014,4.91,862.96,59.6400206861,36.2498200497,预增,330.595,-7.31566820276498,16.341287057122187,,3.74808,4323014635.54,
603197,保隆科技,汽车零部件,,65.02,39.1128989205,61.6142735768904,71.53333333333333,100.0,30.4,-0.556,-13.3656312339698,,30.4,2.026,2.19,-24.87,17.5732718684,22.0930584887,预增,43.25,-13.3656312339698,2.80689888400405,,0.7472,6419024660.8,
603042,华脉科技,通信设备,,64.87,38.07108211642857,37.0,96.79733333333334,100.0,13.6,1.796,-13.902253735122816,,-34.703,3.404,-0.26,76.5314484288,7.8832582496,28.299514963,扭亏,149.24,-25.760139745619306,23.861566484517294,,3.39378,2839228371.2,
601995,中金公司,证券Ⅱ,,64.79,43.375,44.70588235294118,82.4,100.0,34.79,-1.64,1.90392501464558,,18.545,1.636,3.35,75.19,54.261391239,,预增,84.0,-9.259259259259268,-1.667608818541555,,0.57828,101710041487.6,
688825,长鑫科技,半导体,,64.63,100.0,1.529503105590062,97.0,50.0,55.18,4.349,,,1839.333,45.159,35.76,1688.2994641797,719.1338353865,79.1575472751,扭亏,2394.11,,,,8.04425,248477690419.78003,
300390,天华新能,电池,,64.6,45.475,26.82745825602968,97.0,100.0,67.27,4.766,-24.168639386765868,,140.146,4.528,8.19,1471.98,89.6248181188,46.9945112617,扭亏,2578.97,-39.4400432120994,17.976148719747442,,6.04529,47729067726.62,
600776,东方通信,通信设备,,64.57,3.956811703571428,73.53623188405797,100.0,100.0,12.95,0.935,-16.58615136876007,,45.423,4.259,1.14,176.89,21.1699725144,11.549536385,预增,786.0,-31.3543599257885,13.149847094801205,,1.16823,12380200828.8,
600546,山煤国际,煤炭开采,,64.55,52.15211931507143,42.00000000000001,73.60266666666666,100.0,13.06,2.673,0.5001923816852827,,22.136,1.55,2.62,68.1,30.0243806551,38.8429670411,预增,51.01,-12.43714381495138,10.584250635055035,,1.20886,25890877188.4,
601566,九牧王,服装家纺,,64.54,54.275000000000006,70.28571428571428,42.733333333333334,100.0,8.41,-0.825,-27.186147186147192,,16.49,1.183,1.71,-63.79,5.7448159182,65.0965760512,略增,36.5,-33.67507886435332,5.786163522012577,,0.69584,4832698431.5,净利大幅下滑
301071,力量钻石,非金属材料Ⅱ,,64.5,51.44089330471429,35.0,81.28533333333333,100.0,60.74,2.914,2.430057842459399,,141.256,2.903,1.69,247.61,80.9413890974,41.1022506266,预增,79.82,-41.006216006216,-3.434022257551661,,5.25016,11361362151.78,
603992,松霖科技,家居用品,,64.42,39.38401037190338,41.66666666666667,88.74,100.0,22.25,-2.753,-28.582891991654638,,46.354,2.689,2.82,109.89,45.7098951172,32.3668115468,预增,107.775,-33.976261127596445,-0.9790832220738732,,0.80754,9857680495.0,
300748,金力永磁,金属新材料,,64.27,39.72568972542857,58.46153846153847,70.93466666666667,100.0,27.66,2.142,-16.333938294010895,,53.192,5.016,2.51,20.09,16.0503973158,21.8309656156,预增,41.005,-25.22303325223033,9.936406995230527,,2.01857,31307966428.08,
688411,海博思创,其他电源设备Ⅱ,,64.24,17.131802502857145,56.42105263157895,100.0,100.0,211.27,0.128,-14.748607860543938,,38.98,7.718,4.16,117.0,53.060467939,19.424523504,预增,152.31,-29.38128823077181,16.286878027300755,,1.21612,28008967290.52,
600728,佳都科技,IT服务Ⅱ,,64.23,25.4,79.01851851851853,67.41866666666667,100.0,4.66,-0.64,-11.942554799697646,,56.76,1.258,0.16,-89.76,0.2879745573,7.504962514,预增,27.82,-17.405175469691603,12.01923076923077,,1.16399,9937912556.26,净利大幅下滑
600267,海正药业,化学制药,,63.85,60.12500000000001,67.57104964001516,75.67066666666666,50.0,14.18,1.576,35.434574976122235,,30.826,1.87,4.05,83.13,-9.1704806863,50.8678060937,预增,58.765,-0.4213483146067398,25.265017667844525,,7.21661,16736258321.28,
600251,冠农股份,农产品加工,,63.78,20.222937404592592,71.66666666666667,79.184,100.0,9.76,0.412,-5.700483091787434,,21.689,1.877,7.46,57.31,-4.1127890746,9.5291863043,预增,71.94,-22.845849802371543,11.926605504587153,,0.89428,7583457370.08,
603659,璞泰来,电池,,63.74,47.599928266214285,76.30179344465058,41.544000000000004,100.0,24.57,1.866,-22.540983606557376,,21.938,2.51,3.39,44.37,35.3248569443,29.7748995727,略增,32.04,-31.31115459882584,13.22580645161291,,1.79581,52682605179.75,
605300,佳禾食品,饮料乳品,,63.73,29.333511643785716,39.72850678733031,100.0,100.0,9.77,-1.113,-4.505913400449613,,139.571,1.539,0.62,356.29,-3.0120417832,13.8969163013,预增,167.25,-12.463040946151782,6.543075245365326,,0.72965,4439474292.690001,
600768,宁波富邦,工业金属,,63.69,42.45037937628571,23.824451410658305,100.0,100.0,15.82,5.819,-10.92342342342343,,35.955,4.394,12.75,504.48,91.0354873547,24.8055311268,预增,468.195,-17.903476907109493,17.79597915115414,,6.423,2115880704.0,
603507,振江股份,风电设备,,63.64,40.37929089078571,26.117647058823536,100.0,100.0,25.24,2.186,-22.975983398944123,,41.377,2.319,3.8,1249.12,58.8700900546,18.2310072471,预增,919.53,-30.12761952218808,15.567765567765557,,4.96333,5964308770.16,
300031,宝通科技,游戏Ⅱ,,63.6,46.17459889352462,42.66666666666667,76.30799999999999,100.0,22.2,1.324,-14.28571428571428,,44.803,2.274,2.74,102.86,25.4683603809,38.7183919891,预增,61.155,-29.27683975788468,17.834394904458595,,3.80518,7812222002.400001,
300307,慈星股份,专用设备,,63.6,48.94731137421429,55.55813953488372,80.09466666666667,75.0,7.81,0.386,7.133058984910834,,65.083,1.895,2.79,19.2,3.5142283532,33.7612359239,预增,75.355,-10.53837342497137,21.65109034267911,,3.01667,6146416767.04,
688309,恒誉科技,环保设备Ⅱ,,63.58,49.9,14.444444444444443,100.0,100.0,75.87,-1.082,3.463793808809501,,181.551,7.175,9.96,865.58,149.6024916276,57.8074890789,预增,980.2,-12.662599286289854,23.46623270951993,,2.99921,6024174279.030001,
300073,当升科技,电池,,63.56,18.393990755739985,75.57204700061844,76.61200000000001,100.0,41.8,0.432,-28.18733142061952,,34.523,1.52,1.87,150.25,137.190672285,15.4638130162,预增,62.295,-33.96211510814099,9.195402298850563,,2.02479,21149519331.6,
600893,航发动力,航空装备Ⅱ,,63.49,25.665485477428575,43.160173160173166,100.0,100.0,36.88,1.682,-18.97710795729161,,153.667,2.445,0.0064,-65.93,14.7994968111,10.9092796684,预增,427.145,-28.120371092227327,14.073615836684205,,1.37737,98289801075.04,净利大幅下滑
603093,南华期货,多元金融,,63.31,44.025000000000006,41.95804195804195,78.432,100.0,11.89,-2.541,-21.760873856682228,,14.863,2.144,3.61,138.82,60.6553235036,,预增,69.12,-33.42665173572228,4.115586690017525,,1.57254,10487443591.1,
600018,上港集团,航运港口,,63.26,42.78215241512528,87.27272727272727,34.416000000000004,100.0,5.07,-0.588,2.5278058645096024,,8.686,0.812,2.8021,2.57,8.0417666589,39.4234485636,略增,5.31,-4.15879017013232,0.8955223880596996,,0.1235,117860862034.5,疑似价值陷阱
601678,滨化股份,化学原料,,63.24,29.117841793269843,61.003584229390675,97.0,75.0,7.07,-0.702,19.42567567567568,,64.273,1.457,1.26,52.55,3.7035928786,12.8076165428,扭亏,2257.36,-8.18181818181818,36.22350674373796,,5.92425,14446387471.32,
688522,纳睿雷达,军工电子Ⅱ,,63.12,27.849999999999998,65.3658536585366,73.69066666666666,100.0,19.33,1.63,-18.418164936270788,,53.694,3.505,1.14,21.92,69.9878149521,71.2315581559,预增,51.34,-24.20202337071603,-7.42337164750958,,3.39203,3328326114.38,
688255,凯尔达,自动化设备,,63.09,8.797643354650793,61.79020979020979,100.0,100.0,26.37,1.034,-20.07879981815426,,105.48,2.71,1.04,121.42,29.1283399717,17.0597583664,预增,1098.41,-24.278535534816942,9.966638865721444,,2.27072,2896978401.9,
603993,洛阳钼业,工业金属,,63.06,56.853528091071425,43.30198537095089,80.712,75.0,18.44,0.163,6.257923245361319,,19.411,4.439,9.06,96.65,44.3361681073,22.8849393275,预增,77.67,-14.826789838337174,5.916140149339477,,0.9136,321977929725.44,
605136,丽人丽妆,互联网电商,,63.05,25.521700460500004,44.55555555555556,97.0,100.0,8.32,-0.12,-15.36113936927772,,-41.6,1.374,0.93,168.7518195499,7.6051788709,42.4753806447,扭亏,175.38,-24.90974729241877,11.978465679676995,,4.13881,3331814720.0,
688308,欧科亿,通用设备,,63.05,42.12793359121429,24.654088050314467,97.0,100.0,101.1,1.608,-11.120879120879124,,155.538,5.667,6.99,2560.71,113.4933073947,44.5141070277,扭亏,2058.51,-49.57102952913009,-5.292740046838418,,4.7137,16052830678.8,
300919,中伟新材,电池,,62.98,7.454326456928573,82.3252937538652,80.64133333333334,100.0,40.99,0.269,-24.291677440803817,,24.842,1.804,2.29,80.54,46.0036837934,12.4210570397,预增,77.405,-35.15471745871037,11.933369743309674,,0.92672,37493874525.56,
600292,电投水电,电力,,62.86,47.73997926971428,14.134790528233152,100.0,100.0,12.33,-1.753,-12.173231711660373,,101.481,3.367,2.28,168.0,-18.54875016,33.8559709776,预增,12504.0,-23.1727833509876,-1.2810248198558805,,2.04291,5416366578.39,
603937,丽岛新材,工业金属,,62.81,29.099999999999998,39.303030303030305,97.0,100.0,11.37,0.709,-23.48586810228802,,-66.882,1.535,1.64,311.3212250185,28.3593207834,9.173852519,扭亏,210.435,-39.77754237288136,15.08097165991902,,2.03221,2375101937.67,
688213,思特威,半导体,,62.74,47.315693109071425,72.77950310559007,41.400000000000006,100.0,97.31,0.33,-10.577099797831268,,39.08,7.17,4.43,23.66,20.6834100852,25.7369703527,略增,31.5,-15.434083601286163,8.158274980549084,,1.55866,31480707109.56,
600601,方正科技,元件,,62.63,51.85463780485714,28.31402831402831,100.0,75.0,12.66,0.636,8.856405846947535,,115.091,11.09,4.88,195.16,64.3077274966,30.5164929268,预增,230.5,-16.26984126984127,20.45670789724072,,3.39105,52795913013.420006,
688002,睿创微纳,军工电子Ⅱ,,62.52,67.125,29.54703832752613,100.0,50.0,166.01,-0.144,28.60020140986908,,66.404,10.86,6.85,228.31,71.124107037,53.4040889862,预增,271.5,-2.370030581039761,32.33160621761657,,1.9266,77285900716.7,
600621,华鑫股份,证券Ⅱ,,62.49,39.175,41.764705882352935,81.18933333333334,100.0,13.11,-1.65,-4.924214953948802,,21.85,1.487,1.67,13.02,-0.9670382209,,预增,79.46,-11.112617804596924,-1.5691868758915928,,0.76708,13908389718.12,
600619,海立股份,家电零部件Ⅱ,,62.45,30.187820431571428,33.57142857142858,100.0,100.0,14.22,0.424,-22.935183177975293,,203.143,2.474,1.18,374.75,0.7911950552,13.1329486042,预增,389.0,-26.82173734046932,14.492753623188404,,1.99983,11222065627.56,
600487,亨通光电,通信设备,,62.4,12.871043999357143,64.34782608695652,89.79466666666667,100.0,62.98,10.009,-9.547883035560412,,57.255,4.793,3.44,98.53,34.086710357,15.9794615991,预增,111.73,-48.68326706212112,7.860935091625265,,12.97177,154530641265.86,当日已大涨
603933,睿能科技,其他电子Ⅱ,,62.4,26.274203314709094,52.43421052631578,85.64133333333332,100.0,20.55,-0.291,-19.537979639780733,,122.031,3.185,2.61,163.18,30.4908233855,22.2047716742,预增,96.155,-23.43517138599106,10.54330285099516,,2.33116,4265041016.25,
600522,中天科技,通信设备,,62.4,10.061721682785715,82.84057971014492,74.66666666666666,100.0,35.55,8.055,-14.625360230547557,,41.482,3.192,2.43,46.42,34.7112176697,15.5814103559,预增,55.0,-47.59728773584906,5.646359583952454,,11.30592,121330360128.6,当日已大涨
600958,东方证券,证券Ⅱ,,62.39,48.75000000000001,80.58823529411765,30.464914813745004,100.0,9.07,-1.198,-4.021164021164014,,13.954,0.942,5.5,30.464914813745,19.485064366954,,,,-7.25971370143148,1.5677491601343796,30.464914813745,0.65589,67748209576.48,
600988,赤峰黄金,贵金属,,62.37,48.45656184209402,55.99999999999999,75.33333333333333,75.0,39.78,2.897,16.383850204798133,,23.538,5.291,7.13,104.43,47.6534321956,59.2700694497,预增,57.5,-9.754990925589835,25.330812854442364,,3.3543,66190394616.84,
688337,普源精电,通用设备,,62.36,26.825,40.4534152406026,96.81466666666667,100.0,44.44,2.728,-27.8805582603051,,101.0,3.056,0.73,512.01,37.9976217598,58.1024046535,预增,138.055,-43.53240152477764,7.11014702337911,,1.52803,8262149791.28,
600354,敦煌种业,种植业,,62.27,50.33951733254354,36.666666666666664,100.0,65.0,6.02,-0.987,9.05797101449275,,67.263,4.245,6.52,-26.03,5.0903984757,43.9645134817,预增,178.23,-6.230529595015577,7.499999999999996,,3.64674,3177368521.6,
600409,三友化工,化学原料,,62.26,25.0,44.659498207885306,94.39999999999999,100.0,6.59,-1.642,-3.2305433186490373,,151.843,0.988,-0.66,-381.2721498137,-5.3996895596,9.4468843512,预增,129.0,-13.630406290956753,17.46880570409981,,0.77589,13604062862.32,疑似价值陷阱；净利大幅下滑
600506,统一股份,炼化及贸易,,62.2,67.11873378164286,0.0,88.26133333333333,100.0,14.72,-0.203,-17.811278615298708,,216.471,7.252,13.27,52.49,17.6972723647,22.5212272943,预增,105.98,-26.32632632632632,10.097232610321626,,1.23025,3674474318.08,
601360,三六零,软件开发,,62.14,25.924999999999997,40.43589743589744,97.0,100.0,9.47,0.852,-9.8095238095238,,236.75,2.27,0.37,139.9998535689,7.8956856921,70.7010962212,扭亏,178.015,-18.432385874246325,10.116279069767463,,1.14784,66285813114.130005,
600727,鲁北化工,化学原料,,62.0,14.208917577571428,58.566308243727605,92.376,100.0,7.33,-0.272,-4.681404421326407,,104.714,1.157,5.24,119.46,17.5506209926,11.5524846086,预增,121.41,-16.609783845278713,6.231884057971016,,1.70957,3874514379.55,
300014,亿纬锂能,电池,,62.0,11.259498273000002,67.14904143475572,87.33333333333333,100.0,56.44,1.002,-11.743549648162633,,27.941,2.809,3.35,31.35,61.6101774827,14.0382975822,预增,102.5,-21.146753101598293,9.231662473388802,,2.18744,119228675750.24,
301110,青木科技,互联网电商,,61.96,31.900000000000002,57.777777777777786,71.8,100.0,37.48,0.536,-20.60499502192472,,28.187,3.151,2.76,320.53,25.0738641625,54.6545354192,预增,44.25,-30.67475584492454,6.025459688826018,,3.83265,3415122167.08,
688766,普冉股份,半导体,,61.95,68.0361059116494,14.15372670807453,100.0,65.0,411.0,7.199,6.146694214876036,,293.571,22.682,9.88,1259.87,256.078019374,44.6831763476,预增,335.65,-52.75862068965517,-3.971962616822433,,9.95531,61117160283.0,当日已大涨
601061,中信金属,贸易Ⅱ,,61.92,39.5,36.00000000000001,84.268,100.0,11.71,0.948,-11.549210665458109,,21.291,2.368,5.8,141.13,52.912754747,2.316662109,预增,91.005,-19.62385887844053,18.28282828282828,,0.29441,57379000000.0,
600189,泉阳泉,饮料乳品,,61.87,46.42396972378571,11.76470588235294,100.0,100.0,7.61,1.062,-10.047281323877078,,380.5,4.402,0.82,96.55,10.0194731807,37.1235576133,预增,249.0,-15.44444444444444,5.841446453407517,,1.16547,5442655349.32,
600719,大连热电,电力,,61.77,49.277247163928564,10.9672131147541,97.0,100.0,7.51,-3.718,-6.823821339950376,,-32.094,8.457,15.11,223.2145896832,0.1745434464,26.1031460295,扭亏,214.635,-30.6555863342567,8.683068017366136,,3.87719,3038542996.0000005,
301190,善水科技,化学原料,,61.71,20.959063033214285,60.286738351254485,81.40133333333333,100.0,18.04,-2.116,-19.668700182571143,,51.602,1.955,1.93,126.28,61.3426476485,32.5876882465,预增,80.255,-29.329729306224785,24.24242424242424,,4.93532,2581596160.0,
605098,行动教育,教育,,61.68,90.4,67.85714285714285,30.402,50.0,54.14,-3.802,,,20.201,6.187,16.16,30.67,24.4396801967,76.529230807,,,,,,1.85717,6456254554.0,
300970,华绿生物,种植业,,61.61,57.034241235428574,78.0,60.0,50.0,17.31,0.116,,,18.613,1.574,6.49,7014.32,53.0855621976,32.1329377296,,,,,,2.20995,2120139411.03,
600030,中信证券,证券Ⅱ,,61.61,43.65,62.35294117647059,79.72533333333334,65.0,27.31,-1.904,5.81170089112748,,13.934,1.464,3.46,54.6,40.9138156047,,预增,73.97,-7.329487614523245,-1.0507246376811663,,1.05725,332541607099.94,
600685,中船防务,航海装备Ⅱ,,61.6,30.675,53.714285714285715,75.888,100.0,26.16,-0.191,-12.200033562678303,,36.675,2.028,2.27,114.76,56.1231833358,8.6213150982,预增,59.58,-19.346385077848005,6.9064160196158575,,1.68741,21488744334.96,
600269,赣粤高速,铁路公路,,61.52,52.65,93.8970588235294,9.0,100.0,3.76,-0.529,-9.615384615384626,,6.836,0.457,1.06,-72.81,-13.6573604851,50.0057562755,略减,-16.09,-12.962962962962976,-6.234413965087282,,0.58227,8781130372.640001,疑似价值陷阱；净利大幅下滑
603068,博通集成,半导体,,61.49,40.810995725285714,45.00000000000001,100.0,65.0,41.44,2.321,12.73122959738846,,276.267,3.583,0.94,-1.57,87.7706620989,28.8453940154,预增,162.59,-0.3846153846153943,17.095224639728723,,8.07259,6290066499.36,
300005,探路者,服装家纺,,61.47,30.383700808142862,29.42857142857143,100.0,100.0,12.0,0.083,-24.717691342534497,,128.342,4.899,2.79,14.44,39.4135447068,42.7721811314,预增,153.805,-50.88006549324601,-19.300605245460652,,6.65393,10518592032.000002,
600299,安迪苏,化学制品,,61.43,47.36657090728571,86.56821829855538,22.297297297297,100.0,8.26,-0.482,-25.65256525652565,,19.209,1.296,4.57,22.297297297297,14.039003759399,25.3181992702,,,-34.960629921259844,4.424778761061932,22.297297297297,0.87482,25438976662.82,
600323,瀚蓝环境,环境治理,,61.41,54.88625637948559,75.13227513227514,24.627704699282,100.0,29.44,-0.574,-1.0420168067226898,,12.165,1.579,7.95,24.627704699282,34.250043509764,38.0066623902,,,-6.776440785307147,0.6151742993848242,24.627704699282,0.34228,24003819978.24,
301500,飞南资源,环境治理,,61.31,24.107059981285715,36.2962962962963,100.0,100.0,23.06,-0.518,-12.336057783691311,,44.96,2.494,8.14,7919.37,49.381511686,15.2598839738,预增,279.895,-26.94440044352924,12.87322564855604,,4.80118,3321808404.08,
600927,永安期货,多元金融,,61.15,38.625,37.9020979020979,80.35066666666667,100.0,12.97,-1.068,-9.616724738675952,,28.822,1.404,1.45,506.59,138.831045568,,预增,76.315,-16.32258064516129,3.1001589825119247,,0.22228,18812267188.32,
601069,西部黄金,贵金属,,61.1,30.335589246246254,28.000000000000004,100.0,100.0,28.0,1.67,1.8774559743850892,,54.274,4.852,10.47,2102.76,316.2775960757,9.7119021122,预增,198.025,-20.957542908762417,29.151291512915133,,2.6937,24841276404.0,
603738,泰晶科技,元件,,61.02,35.52083688542857,21.441441441441437,100.0,100.0,38.3,6.006,-18.66465628915458,,273.571,8.128,1.28,165.22,24.3117772476,20.2491716396,预增,218.93,-42.022403875264914,12.580834803057003,,10.41875,14779490943.6,
603139,康惠股份,中药Ⅱ,,60.99,51.471410679142856,11.222222222222225,90.96266666666666,100.0,35.44,-1.801,-7.103538663171694,,-10.611,6.912,3.75,221.12,-23.0706087025,33.9349749508,扭亏,127.36,-21.610263216102645,-1.4734500973033082,,2.11684,3539747199.9999995,
300223,君正股份,半导体,,60.97,40.81013773563212,42.92701863354038,100.0,65.0,143.62,4.466,9.868421052631591,,184.057,5.463,2.54,331.61,47.1155548956,43.4912426444,预增,615.275,-44.66789952226845,-6.631127291639571,,8.21195,60741704674.16,
688633,星球石墨,专用设备,,60.9,60.4,71.11627906976744,60.0,50.0,24.19,0.792,,,20.675,2.33,4.16,336.31,94.219717775,52.0031220654,,,,,,1.21405,4121991239.7,
600105,永鼎股份,通信设备,,60.8,48.794077631142855,21.04347826086956,83.6,100.0,41.33,1.398,-10.686115613182068,,258.636,18.21,4.89,-45.19,41.9165829318,26.1967086836,预增,88.5,-43.35252192982456,3.118762475049897,,12.18269,60424245166.66,
603135,中重科技,专用设备,,60.68,36.960339630285716,38.76744186046512,79.612,100.0,9.37,-0.425,-17.517605633802823,,-234.25,2.012,0.63,34.85,-13.5427182851,24.5394754824,预增,73.545,-40.696202531645575,-0.4250797024442199,,1.03146,5898771809.6,
688227,品高股份,IT服务Ⅱ,,60.65,44.012866604785714,18.876543209876544,90.92133333333334,100.0,82.01,-0.049,-8.368715083798872,,-178.283,7.442,-1.21,1.4890189838,-26.820395894,36.6180132467,扭亏,127.205,-40.76989744330493,9.084862995477527,,2.79288,9271663102.75,
300592,华凯易佰,互联网电商,,60.58,43.404069449992946,42.22222222222223,100.0,60.0,15.74,-1.87,25.98047062590043,,41.421,2.571,3.03,574.0,-16.0516180085,35.8537400732,预增,578.21,-17.245005257623546,-7.520564042303168,,4.31608,5412767591.76,
300515,三德科技,通用设备,,60.5,33.75,77.85139681146703,43.66666666666667,100.0,16.49,4.104,0.3041362530413538,,18.028,3.518,3.5,18.03,18.1734080236,58.6829497605,略增,40.0,-6.146841206602172,33.19870759289174,,3.70565,3332262509.7499995,
