代码,60日涨跌幅,20日涨跌幅,距60日高点
002772,-8.597662771285485,1.7657992565055736,-21.10951008645534
600710,16.61538461538461,8.079847908745252,-2.7373823781009388
688797,-62.019995149424666,-9.876266905393738,-62.019995149424666
301183,25.01294872305668,39.014664835408254,0.0
603271,-11.747659384752552,-8.079869979103782,-27.22426470588234
601366,9.509202453987742,-2.1917808219178103,-9.160305343511455
603668,-2.6169706582077734,21.463897131552923,-6.4024390243902385
002930,-10.079051383399207,2.708803611738153,-10.079051383399207
688046,49.82537834691503,16.4354644149578,-5.714285714285728
603880,28.099173553719027,3.4482758620689724,-9.090909090909083
688030,17.28395061728396,14.045618247298908,-2.263374485596714
003032,74.06015037593983,-6.4646464646464725,-30.271084337349397
600711,-0.46571089398228516,-8.024639270947597,-18.541215155817948
600604,21.219512195121947,-2.5490196078431393,-2.5490196078431393
603196,-21.096693177061532,-2.784940691077875,-30.67304155939683
603215,6.926406926406936,1.5764222069911016,-2.8196721311475437
002356,-7.241379310344831,-4.270462633451966,-17.484662576687114
001365,-15.567892667129302,5.24798154555941,-27.0
000572,6.6312997347480085,4.415584415584406,-7.798165137614699
002105,20.750988142292503,1.6638935108153063,-3.9308176100628978
600460,-36.55549274543056,1.8143332325370576,-38.310736533528754
002846,5.653382761816506,6.04651162790697,-10.658307210031348
000910,45.76923076923076,39.33823529411764,0.0
000592,13.191489361702136,28.917609046849748,-8.381171067738237
603010,-32.7027027027027,9.49868073878628,-32.7027027027027
600376,-2.631578947368418,-1.1869436201780381,-24.660633484162897
603887,-9.090909090909083,-4.243743199129479,-29.543634907926343
688268,-51.389439538655616,-6.34027777777777,-51.389439538655616
002782,-24.95164410058027,2.8495692511597115,-39.61089494163424
603026,-35.45245650508808,-6.73517786561264,-40.54026811813325
002829,13.835770528683899,3.635432667690708,-7.410795974382434
000901,-20.978627671541062,3.0058651026392935,-23.971861471861466
301369,-34.62605042016806,20.054012345679027,-36.493877551020404
002582,9.692132269099197,-6.329113924050633,-18.19727891156463
600691,18.965517241379317,3.3707865168539186,-22.47191011235956
000068,4.5016077170418,1.5625,-5.247813411078717
601958,-26.045016077170413,-10.195227765726688,-31.16062520784836
601952,22.033898305084733,4.697986577181212,-11.614730878186974
603488,-20.911793855302275,-2.564102564102555,-39.45371775417299
000426,4.372912238080762,-14.353351607276366,-19.883449883449888
600399,3.5545023696682554,0.9237875288683695,-8.958333333333323
603101,12.366412213740464,-0.8086253369272156,-9.02348578491965
600589,-24.95256166982921,6.174496644295302,-24.95256166982921
688578,-10.21483907036178,0.8341555296439207,-15.090634441087614
002536,8.466486822992337,6.024340770791081,-17.07123591940346
688205,13.597467477865166,50.99276791584484,-8.973444312326606
002156,-15.03179542687052,2.530612244897945,-20.213441748189553
300548,-5.79795829884514,23.917664748276035,-19.744795164539962
002561,16.98412698412699,6.502890173410414,-5.0257731958762815
603929,-38.03482198625859,-0.9979417451506434,-42.18539428155164
002919,-17.55000000000001,-5.338691159586695,-25.249320036264734
600513,-3.1067961165048508,-6.728971962616825,-21.82767624020887
603683,-42.965256277949784,5.672402804333965,-49.29663608562692
600076,-40.93406593406594,-31.52866242038217,-42.819148936170215
000930,24.884792626728114,9.716599190283382,-16.61538461538462
600841,-8.479999999999999,-0.17452006980803736,-15.758468335787922
301248,-29.415937573894535,0.8957241845529929,-31.1339254816011
603657,32.51356238698011,54.079058031959626,-1.7694369973190294
600331,12.2222222222222,-3.885804916732749,-13.981547196593336
600138,5.8558558558558405,-2.083333333333337,-6.8692206076618305
002386,-5.337519623233911,1.005025125628145,-5.337519623233911
603669,3.6144578313253017,9.85401459854014,-25.77065351418002
002492,14.754098360655732,11.307420494699638,-1.4084507042253502
601700,37.77292576419213,-18.051948051948063,-24.880952380952394
002368,-7.147912243453658,-3.9531478770131856,-24.51093210586881
300475,-40.80243892761251,17.41982029251656,-41.52556766219854
603105,17.50358680057389,1.3613861386138515,-4.878048780487809
000537,-1.8716577540107027,-4.30247718383312,-16.305587229190422
002952,-11.616389013957685,0.8217770929635382,-20.040733197556015
002084,81.23249299719888,35.07306889352817,-10.758620689655174
000430,-5.02035278154681,1.59651669085632,-14.110429447852768
002057,-28.053585500394007,3.5147392290249435,-31.56947983810523
600018,15.326902465166125,2.0872865275142427,-3.063063063063065
002059,5.813953488372103,-0.8714596949891074,-27.89223454833597
002511,3.2448377581120846,-1.8232819074333828,-6.666666666666665
001287,-17.861799217731424,13.309352517985618,-19.923736892278356
600420,1.9559902200489088,-3.1358885017421567,-9.150326797385622
002900,32.644628099173566,-5.726872246696035,-17.85028790786949
603477,-7.7182295379431,-3.7837837837837895,-14.883442916915723
000776,-14.490968801313631,-1.652502360717667,-14.490968801313631
600996,1.3313609467455523,1.1816838995568624,-29.01554404145078
000819,4.867634500426976,1.320132013201314,-9.572901325478655
600760,6.782945736434098,-1.7606418542455926,-9.875281128603552
002769,-0.1481481481481417,-4.9365303244005565,-14.35832274459975
002347,-3.0303030303030387,-4.635761589403975,-13.122171945701355
600619,-14.949109414758277,-6.764295676429577,-15.699873896595207
600299,0.3597122302158251,-1.4134275618374659,-13.888888888888907
301281,-11.174276070349975,11.632060727841044,-13.86735572782084
000723,2.0289855072463725,-9.278350515463918,-11.77944862155389
002123,0.7585335018963191,0.2515723270440251,-15.928270042194104
002392,-3.838892385147896,-0.39113428943937656,-15.252357182473663
600876,8.104395604395599,9.610027855153213,-20.745216515609265
600729,0.7178475532905848,-5.695228322216517,-10.02985951343678
000032,-39.45833333333334,0.832755031228305,-43.4190031152648
600123,26.534296028880867,-3.310344827586209,-5.142083897158322
301638,-9.836065573770492,-4.878048780487809,-18.87291981845689
002903,-29.81693363844393,2.575250836120402,-43.465437788018434
300981,83.70000000000002,20.14388489208634,-2.287234042553188
603906,-36.076622915927636,-7.065497679216093,-40.70417900625206
002132,-25.52045944005742,-7.777777777777772,-31.20026525198939
002403,2.9561671763506547,9.66340933767642,-26.007326007326014
600510,-13.154861022159603,-6.353591160220995,-16.47160280891956
603629,-19.19725950013399,-5.1033426894615985,-28.658665251392367
603960,3.9338654503990877,14.008755472170108,-15.718908922792407
601500,4.545454545454541,-3.4567901234567877,-4.400977995110022
000791,-10.875000000000002,-2.060439560439564,-23.168103448275858
000839,7.2243346007604625,3.296703296703285,-10.191082802547779
002162,19.596541786743526,2.4691358024691468,-9.58605664488016
002672,15.43026706231454,2.9100529100529293,-5.811138014527839
002176,-17.159763313609467,-5.9350503919372795,-28.57142857142857
603161,11.152416356877314,-4.655612244897966,-16.293393057110862
600626,15.902140672782883,2.7100271002709952,-2.570694087403602
000803,1.28571428571429,-2.7434842249657088,-10.139416983523441
600676,-3.61794500723589,-1.7699115044247815,-9.87821380243572
601003,2.0289855072463725,-5.121293800539084,-15.990453460620536
000626,49.20382165605093,17.12499999999999,-8.13725490196079
688597,-5.2710843373493965,-5.838323353293406,-22.44143033292231
600879,-33.26800130664053,0.49191848208012257,-38.600257621296684
000958,-11.443661971830977,-5.805243445692875,-20.28526148969888
600596,-22.324359816152327,12.774070543374648,-33.539325842696634
603779,5.732484076433142,1.9656019656019597,-6.214689265536711
605100,-15.695284159613065,5.285412262156441,-16.060679027209247
300132,7.401032702237531,-1.7322834645669194,-8.638360175695459
603019,-18.496827720839438,-0.8902077151335286,-22.325581395348838
300100,-27.374693305292684,-4.029643353404355,-34.61659829599243
600055,-0.18867924528301883,-4.42637759710931,-12.921810699588477
002279,13.651877133105806,4.8818897637795455,-8.39064649243465
688678,34.08703071672355,61.34496919917864,0.0
688231,-3.756756756756763,24.510489510489506,-18.698630136986296
002527,-19.42771084337349,-4.46428571428571,-26.96245733788396
000514,19.241192411924125,7.579462102689494,-0.4524886877827927
603331,16.85185185185183,0.07930214115781098,-9.01225666906994
601388,11.538461538461542,-12.602739726027401,-12.602739726027401
688151,9.606705351386214,6.382978723404253,-4.601571268237937
001366,14.523184601924765,3.3149171270718147,-20.08547008547008
002047,-33.333333333333336,-10.743801652892548,-33.333333333333336
300787,27.292340884573907,17.06349206349207,-0.8403361344537785
688808,1.5599109131403166,0.9305002213368718,-15.55481481481481
300438,-36.66959688559588,-19.99048072346502,-40.58671065032987
001300,7.532467532467524,5.076142131979688,-12.288135593220339
600328,-7.142857142857151,-10.344827586206895,-16.920842411038496
600233,3.660662405578141,6.00118835412955,-6.743335075797175
002585,-2.4958402662229484,21.19958634953465,-21.130551816958267
688110,-36.54612240674633,8.156966490299823,-39.78890525282277
300496,-10.180886825676328,0.48352435530085724,-14.8041299726693
600058,-19.473684210526322,-7.831325301204828,-22.72727272727273
600736,-1.0695187165775444,-2.9154518950437303,-12.735849056603765
000686,-11.542857142857144,-3.4912718204488713,-11.542857142857144
601965,10.869565217391287,-7.916666666666671,-11.006711409395976
000510,-22.33441033925687,17.54278728606358,-26.882129277566534
603286,-2.3369449755683003,5.532598714416892,-19.29424157303371
000701,12.747252747252746,0.7858546168958647,-3.571428571428581
002030,7.485604606525897,0.17889087656528524,-6.197654941373532
300331,-32.086152146900474,3.058872826314696,-32.48696129563547
300671,-32.13429256594724,15.445948451696644,-39.151681000781856
600095,11.332503113325032,3.114186851211076,-12.094395280235993
688548,-39.018181818181816,-3.6483769031887436,-39.018181818181816
603898,-26.83389145131737,2.4778761061946764,-27.201860815992962
002969,-19.79913916786227,-8.435708435708445,-29.419191919191924
000059,39.16256157635469,17.70833333333335,-8.130081300813007
002378,-29.513677811550142,-7.646356033452806,-42.59900990099009
002797,-6.231365533691113,-2.782071097372485,-7.062647754137108
600522,-35.13415518491661,7.09368452559116,-47.25825471698113
600198,-22.567287784679092,-6.616729088639195,-23.282051282051274
000852,7.171314741035872,-0.9208103130755041,-11.221122112211212
000912,18.694362017804146,2.564102564102577,-23.076923076923084
300259,-28.34394904458599,3.4482758620689724,-32.126696832579185
003009,-25.124258457591786,0.45171004517101654,-27.450675780643152
603459,-15.197249020918902,2.8141285466126265,-20.880491934765168
600231,6.666666666666665,-1.1235955056179803,-6.382978723404253
603261,15.427302996670367,-2.6034837984641346,-15.939217588102162
688628,19.469673243553597,43.58845671267251,0.0
603138,3.013698630136985,17.3166926677067,-7.61670761670763
002931,-36.91119691119691,-11.46510619852622,-48.64864864864864
000603,32.93978748524204,-9.095801937567261,-15.25338685398896
002786,-1.6666666666666607,-4.2446941323345815,-9.123222748815163
002686,19.111969111969106,-12.60623229461756,-12.60623229461756
300891,15.165165165165151,1.0540184453228019,-3.1565656565656575
603061,-34.58891013384321,-1.4944282875982595,-34.58891013384321
688309,24.733441033925672,5.362991266375539,-5.9676044330775895
002190,-1.8189334435717242,2.37068965517242,-13.035518125228851
603680,-0.7774538386783103,-1.0658914728682078,-9.646017699115038
603093,2.2402646218613764,10.65907241659887,-9.850192231207744
600665,9.119496855345922,-0.8571428571428563,-9.399477806788504
301707,,-5.903689806128831,-35.435976656368
000898,5.789473684210522,-2.898550724637683,-4.739336492891
603833,-4.0307101727447225,-8.116385911179169,-15.27817000847217
002412,64.51048951048952,-28.11306340718105,-32.88159771754636
600962,-10.221465076660985,0.9578544061302763,-13.634873811864967
002880,5.805515239477499,-9.702725020644088,-9.702725020644088
002389,3.781979977753047,4.129464285714279,-6.65332666333166
002238,39.01996370235936,15.01501501501501,0.0
002016,16.911764705882337,3.6956521739130332,-1.446280991735538
002693,-5.154639175257736,0.4366812227074135,-16.058394160583955
002885,-27.883650952858574,3.5277177825773887,-38.63878813740131
002842,-25.93729445297084,-8.924238339174984,-35.64488473995047
002097,-4.729453455090626,-4.508196721311474,-14.932457101131803
001212,-17.33021077283372,17.134238310708906,-22.60314929240582
002467,2.3157894736842266,6.813186813186833,-9.158878504672884
002361,-32.350971198928335,-2.036857419980609,-37.14996888612322
002923,6.243996157540832,1.1893870082342328,-6.508875739644971
603011,-19.369235346623025,18.59956236323852,-31.47914032869784
300700,-12.462462462462476,-7.116303770578858,-28.757637474541763
605358,-39.72894968001004,13.171536286522167,-39.72894968001004
603466,26.64670658682635,16.315307057745176,-7.5072886297376185
688828,,-19.105485232067508,-19.105485232067508
601519,-3.2608695652173836,5.450236966824651,-6.806282722513091
601929,3.8961038961038863,3.0042918454935563,-9.774436090225569
603390,5.0284629981024676,10.7,-8.360927152317876
600969,27.438231469440844,3.157894736842115,-11.949685534591193
600927,-4.857363145720905,-5.657492354740068,-9.264705882352942
002111,5.387205387205385,-1.9832985386221247,-7.029702970297025
002578,31.428571428571427,3.499999999999992,-4.387990762124716
000668,-19.445727482678976,-24.338394793926245,-27.51454696591853
002571,6.268081002892956,1.2867647058823373,-6.768189509306266
300620,-17.589056711313756,1.4631065576646396,-28.773399014778324
000688,-30.313778990450203,-20.01252740369559,-38.85563801771607
002163,-11.525029103608853,-9.523809523809534,-19.661733615221998
601377,-4.051863857374394,-0.1686340640809414,-4.051863857374394
688331,-10.251798561151082,3.2955204106980274,-15.936657681940702
688111,2.8363966417063846,-2.7593013775050412,-18.82500447787927
301500,-6.740599549471494,15.543151567196233,-10.075187969924816
603278,-19.14700544464609,-1.764057331863289,-30.76923076923076
000586,2.947845804988658,3.969465648854964,-13.63348129359544
600234,-15.041260315078775,8.425083772139775,-25.34607778510218
002639,-2.6203966005665658,17.120954003407164,-9.47992100065832
001223,-6.856187290969906,11.40000000000001,-16.865671641791046
600979,-4.90196078431373,-2.267002518891692,-18.99791231732777
600593,36.14984960350014,20.120627261761136,0.0
000955,-11.210762331838565,-7.259953161592502,-21.584158415841582
600310,3.7558685446009488,3.0303030303030276,-9.795918367346946
600155,6.097560975609739,-0.6525285481239762,-3.639240506329122
000721,11.170212765957444,-10.04304160688666,-18.46553966189858
601212,19.132149901380657,-16.574585635359117,-20.838794233289647
000860,1.7543859649122862,-1.2298959318826963,-7.528786536758192
000069,13.095238095238093,5.555555555555558,-1.5544041450777257
601908,-7.2555205047318605,-3.289473684210531,-14.782608695652177
300373,-39.87500000000001,-0.17476788640087282,-41.87496024931628
301421,-33.10173697270472,6.561264822134372,-33.10173697270472
603290,-42.043584172756596,-3.306239015817225,-42.441480319079375
600158,2.6277372262773824,-0.9859154929577341,-12.77915632754343
002865,-36.433078711391566,-4.538653366583545,-43.46477625166148
002005,20.9090909090909,10.83333333333334,-3.2727272727272716
002739,-10.819327731092432,0.9512485136742077,-21.2430426716141
000070,-8.21428571428573,13.287153652392924,-28.97749703908409
000998,15.304798962386524,0.679501698754259,-12.413793103448278
603209,13.696498054474704,2.4544179523141585,-2.859042553191493
600392,-24.164345403899713,-3.0707610146862407,-36.27852545348157
301536,8.479935143899485,18.878820184790325,-2.3284671532846746
600201,-0.423728813559332,-7.1879936808846745,-15.891195418754478
002746,21.705426356589143,0.9646302250803984,-6.686478454680533
002208,-48.81188118811881,-0.8628954937679789,-50.478927203065126
603876,-28.25322391559203,-21.370449678800863,-36.4925631269457
600075,5.990783410138234,-2.1276595744680993,-10.679611650485455
600189,5.350318471337578,10.119840213049258,-0.3614457831325413
002064,-3.1527093596059097,-11.600719424460426,-18.28761429758935
688099,-6.9704556835252784,2.4936555224539303,-10.173097379363693
301526,-35.1380269634068,2.3295070898041725,-41.99043062200957
603660,-16.87979539641944,-8.70786516853932,-27.347242921013414
301308,-48.19118351701006,-4.99725425590335,-52.150463283086715
002803,-25.235050770966527,6.480985538296724,-27.15280322462441
603980,31.117824773413894,28.783382789317493,-3.016759776536304
000800,-0.4198152812762479,-6.022187004754354,-9.188361408882095
600192,7.3684210526315574,0.42194092827003704,-17.741935483870975
002868,-5.843621399176957,4.236902050113889,-13.62778406946017
603099,14.653829817358076,4.409489427539981,-4.233680227057713
002488,-18.102508178844058,-7.398273736128235,-25.569871159563927
300759,51.22606650990931,1.9013128112268074,-11.984359726295201
002841,29.986052998605306,-1.1455239711497645,-10.298363811357081
601566,9.29951690821258,8.124253285543626,-16.743330266789314
688008,-29.202165424210158,11.129353233830841,-29.202165424210158
301099,-25.666597767672595,14.712918660287077,-25.666597767672595
601615,-14.684455367330818,-11.151736745886643,-22.134102379235753
600269,-2.8205128205128216,-2.067183462532296,-9.761904761904761
605318,-27.484528576629042,6.895626509256769,-40.62593144560357
601616,8.670520231213864,-3.589743589743588,-5.289672544080615
000506,57.940663176265275,-10.440376051459666,-18.979409131602498
600521,10.654079568442354,0.06097560975610872,-10.032894736842103
300322,-25.54129911788292,7.21709006928406,-40.38523274478331
603633,-9.645390070921977,-2.300613496932502,-23.067632850241537
000678,-1.5659955257270597,0.3420752565564511,-16.270218839200755
003007,-1.4023210831721422,5.83960550220608,-1.5926640926640867
002702,18.736383442265804,11.22448979591837,-19.734904270986743
300607,-34.518997574777686,-9.749303621169913,-38.82175226586103
000623,-3.725021720243271,-4.006497022198152,-5.237840726884024
600271,-1.0355029585798703,-2.9027576197387384,-5.907172995780585
002038,-7.814992025518331,-7.9617834394904445,-18.361581920903948
300687,0.43290043290042934,19.11532385466035,-2.709677419354839
688635,-31.886792452830182,-2.498311951384191,-45.2449567723343
300919,-10.803259604190918,-5.477424130273867,-25.219597891860225
300233,2.894135567402878,0.8961911874533213,-6.310679611650483
600418,-8.505657432696056,11.242884250474393,-29.1326684799033
600323,7.835820895522372,-3.9867109634551534,-8.486383787207096
002682,10.502283105022837,-2.6156941649899346,-10.70110701107011
002300,18.397626112759657,16.837481698389457,-8.486238532110091
600708,-4.61538461538461,1.3071895424836555,-14.835164835164838
600152,-20.020639834881315,-5.946601941747575,-34.37764606265876
001339,-22.380210362290608,3.61414456578264,-24.328019520902355
002870,20.2729044834308,3.937671088650241,-6.867924528301883
002602,4.4428259286234395,2.7956989247311936,-11.262376237623762
600400,-2.6011560693641522,13.85135135135136,-6.388888888888888
000631,0.660066006600668,2.006688963210679,-3.1746031746031744
600293,31.20567375886527,28.472222222222232,-4.639175257731953
601633,-4.078857919782475,-8.495460440985736,-18.439306358381515
600884,-12.029520295202955,-2.1346469622331665,-18.30020562028787
601778,-20.232558139534873,-7.2972972972973,-32.240221256420384
600549,-42.62661955241461,-7.430634739642716,-48.45502645502645
002448,-6.244725738396628,-11.332801276935356,-19.667389732465658
605255,-12.8156748911466,-12.752360203340585,-31.104484459226978
000048,-15.111111111111109,-14.34977578475336,-21.041752790409262
301349,-35.0597609561753,8.917050691244244,-37.47354497354497
001314,-7.0207468879668,11.704885343968098,-10.682397959183664
002648,7.6676033721396974,1.7450682852807375,-6.2893081761006275
001330,0.7005253940455258,12.745098039215685,-17.027417027417023
601005,3.3613445378151363,1.6528925619834656,-1.6000000000000014
688106,-45.72117316191242,-0.8076358296622566,-45.72117316191242
301031,-9.92112182296231,7.062499999999994,-20.810540103243692
600343,-32.552613713509835,10.022148394241427,-32.552613713509835
001229,5.982674607471572,-3.5476718403547824,-21.996413628212785
600446,-4.065040650406515,-3.1905195989061164,-10.530749789385007
605399,-20.65888812628689,7.235621521335811,-21.30701157249829
605136,16.03578802477632,4.009870450339292,-4.96054114994362
000062,-23.614299770416526,5.289330922242308,-31.7809021675454
300458,-12.399481193255502,10.287393860222082,-19.036202349556454
000158,-3.2699619771863087,1.273885350318471,-15.199999999999992
002517,2.824858757062132,-0.6067961165048597,-11.840688912809473
600081,14.375884209380786,1.5458937198067568,-1.0357815442561202
605118,-3.6541143654114427,22.78706007820832,-9.176965553510396
605598,-36.65042318543217,-8.382789317507422,-40.80996884735202
605117,-23.142857142857142,-19.160621761658025,-28.43119266055045
002660,18.796992481203013,4.497354497354511,-5.727923627684972
002166,5.46875,-1.026392961876832,-8.412483039348718
000981,-2.768166089965396,2.1818181818181737,-16.617210682492576
603077,-6.6390041493776035,-5.063291139240511,-12.109375
600203,-18.476499189627226,-5.183788878416573,-24.925373134328353
000731,56.70498084291189,31.723027375201273,-1.207729468599028
600309,6.105512744516872,-2.8230184581976236,-8.275685370228036
600470,-11.442006269592465,-6.765676567656753,-18.821839080459768
000850,31.616190206623273,3.3333333333333437,0.0
603045,-32.42176870748299,-8.08660251665433,-46.6602233676976
603955,25.952260030472306,17.0363378952336,-0.2012072434607659
301583,,6.365503080082147,-39.278629395852114
002697,8.624708624708632,1.0845986984815648,-5.476673427991874
600776,-0.7993909402360111,2.276295133437989,-18.127552623311338
300363,49.940617577197145,22.69193391642372,0.0
002083,-14.464285714285708,-6.170421155729688,-20.95709570957095
600715,5.769230769230771,3.124999999999978,-8.333333333333337
000571,1.3554216867470048,10.14729950900164,-8.807588075880757
603332,16.346153846153832,3.3304867634500246,-1.0629599345870822
002762,16.991963260619958,10.043196544276455,-4.139228598306688
002635,-25.377777777777776,8.884565499351481,-28.125
601628,1.147738588124314,0.05184033177814129,-7.50059908938413
002543,16.825396825396833,1.939058171745156,-6.835443037974686
603386,0.885416666666683,41.1807580174927,-6.78537054860443
000881,0.4601226993865115,-0.1524390243902385,-7.746478873239438
600707,-44.507361268403166,6.986899563318794,-44.507361268403166
300209,29.67071057192372,7.130584192439837,-4.809160305343518
000782,-3.139534883720929,5.3097345132743445,-3.139534883720929
002557,-3.04975922953451,-2.52824098977944,-12.926477654973556
603458,-16.29515757109915,16.7202572347267,-30.01285347043702
600395,10.284463894967178,-9.677419354838712,-15.15151515151516
688733,-27.195121951219512,-0.4668222740913497,-35.3896103896104
603938,-30.2262566047961,26.009297773427953,-32.067009629336496
688836,,-16.999983094686655,-41.89704142011834
000555,5.358851674641163,2.9934518241347075,-4.5099739809193355
002022,27.637130801687746,6.140350877192979,-2.2617124394184285
601600,13.249720601018232,-4.9009384775808185,-9.0727816550349
300748,-17.447495961227787,-5.37037037037037,-25.705146845013083
600358,-1.8867924528301772,1.3645224171540127,-8.611599297012306
600118,-32.6000140124711,-4.119601328903666,-36.74381904260916
600748,4.450261780104725,3.3678756476684057,-1.724137931034464
002104,2.465547951626501,-4.290718038528896,-22.20640569395018
600839,-4.610951008645536,-5.157593123209169,-10.29810298102981
000518,8.875739644970416,-5.641025641025632,-13.6150234741784
600743,28.181818181818173,22.608695652173914,0.0
603030,-0.48309178743960457,-3.2863849765258135,-10.434782608695647
002136,-13.062730627306285,-7.2440944881889795,-16.51311126860383
605588,-31.00841534731137,5.427201394943326,-31.00841534731137
001338,6.127167630057806,3.8461538461538547,-7.366296670030281
601828,3.301886792452824,-0.454545454545463,-5.1948051948051965
603127,16.682950659501717,1.833297804306122,-11.372912801484226
002989,-17.351463198344664,19.999999999999996,-27.695888285492632
002054,4.796511627906974,-1.0973936899862813,-6.363636363636371
002173,1.17647058823529,-4.140127388535042,-20.650263620386657
688328,-6.410964960760468,-2.6557829386065768,-28.385350587837266
002329,23.469387755102034,-6.443298969072164,-21.42857142857143
000863,-3.6796536796536827,7.2289156626506035,-6.315789473684208
000519,-26.27701375245579,6.605113636363624,-32.82613560080555
605333,-1.798143851508116,-1.2252042007001251,-11.12860892388452
000949,5.954198473282446,-1.6997167138810054,-12.704402515723267
001236,6.0441056357201095,-2.50312891113893,-6.706586826347305
000006,-3.8512616201859196,1.8284106891701901,-11.814859926918398
000410,10.482180293501052,2.1317829457364157,-8.506944444444454
000547,-26.008273009307135,3.2467532467532534,-28.628428927680794
603023,7.9575596816976235,-1.927710843373498,-7.077625570776247
600815,60.836501901140714,10.44386422976502,-7.4398249452954035
002182,-26.574307304785894,-5.1261187957689085,-26.574307304785894
002072,-10.500610500610497,-9.394313967861557,-23.962655601659755
600536,9.5254710397767,-4.386232104782206,-12.68428372739917
001248,,-5.595523581135087,-50.68893528183715
600307,2.083333333333326,-0.6756756756756799,-5.769230769230771
688599,-23.601637107776263,-12.225705329153612,-23.601637107776263
000661,4.240785541482861,-6.69978346707426,-15.610599078341014
000735,16.465863453815246,4.693140794223827,-17.37891737891738
002748,14.52436194895592,2.3217247097844007,-1.5163607342378205
600727,7.428571428571429,-1.0526315789473717,-6.351183063511834
600961,-30.679886685552404,-8.04208944006013,-31.4757770932512
603681,-10.701438848920864,8.111050626020667,-25.97838240775251
002990,-30.319284802043423,17.10667525220004,-30.936708860759488
600259,-15.995040297582152,1.1697361871577883,-31.484914882858583
603296,10.89672404219877,3.49786241741159,-10.114761476147605
000523,29.0566037735849,4.268292682926833,-23.318385650224215
688766,-50.459770114942536,8.515030968326709,-50.459770114942536
002224,11.077844311377238,-1.851851851851849,-10.602409638554223
603528,9.121061359867323,2.6521060842433775,-3.2352941176470584
002385,6.081081081081097,-3.9755351681957207,-13.019390581717449
300604,-18.72808463451914,-1.8175235336712503,-27.49197860962567
600603,5.191873589164797,1.3043478260869712,-7.722772277227719
300592,13.586479367866545,39.30013458950201,-1.3816102906145766
001317,48.28878341244067,14.15384615384616,-10.006064281382654
002911,11.491935483870975,0.09049773755656076,-6.271186440677967
000695,2.2979397781299538,-17.137355584082158,-17.137355584082158
600855,-10.132774283717684,6.633499170812596,-14.094856379425524
002798,32.079207920792086,10.613598673300162,-3.7518037518037506
000762,-23.779193205944804,-6.266318537859017,-29.353886520170548
300112,86.32075471698111,12.535612535612529,0.0
688202,42.24274085773296,12.328504269404196,0.0
688620,7.809747504403974,22.645290581162314,0.0
601636,-41.555783009211865,-1.3816925734024155,-44.183773216031284
002225,-28.62985685071574,-4.383561643835609,-28.62985685071574
002148,5.289256198347103,0.7911392405063333,-8.86981402002861
002366,-6.688963210702347,-10.576923076923084,-17.210682492581608
300390,-43.93794495802784,-15.285806037251126,-46.61540018213093
002718,-23.658379965140817,0.6287787182587712,-30.932027554153873
688208,2.3640661938534313,0.3088803088803216,-11.421752471871793
600273,-3.8051750380517557,-4.387291981845687,-10.73446327683616
